Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
XRP,XRP,07-04-2020 23:59,0.203867604,0.19120732,0.195685727,0.1920928,2626151910,8448042799
XRP,XRP,08-04-2020 23:59,0.20127545,0.19140819,0.192136581,0.200868976,2091042647,8834009937
XRP,XRP,09-04-2020 23:59,0.201336343,0.195925928,0.200973203,0.198256807,1878628668,8719129423
XRP,XRP,10-04-2020 23:59,0.198782955,0.183705668,0.198156072,0.187464066,2105282079,8244475832
XRP,XRP,11-04-2020 23:59,0.19239402,0.186113277,0.187451242,0.188063403,1847482831,8270834076
XRP,XRP,12-04-2020 23:59,0.193848171,0.18761679,0.188228828,0.190134754,2087857417,8361929949
XRP,XRP,13-04-2020 23:59,0.190532901,0.181807587,0.190532901,0.187732172,2253497429,8273953308
XRP,XRP,14-04-2020 23:59,0.188985199,0.184261787,0.187808209,0.185335311,1889687587,8168316007
XRP,XRP,15-04-2020 23:59,0.189265729,0.181154708,0.185359993,0.181269596,1963736221,7989127042
XRP,XRP,16-04-2020 23:59,0.191234599,0.177413711,0.181254209,0.190104356,2610251456,8381628981
XRP,XRP,17-04-2020 23:59,0.192005789,0.187613954,0.190252068,0.190201675,1887808776,8385919739
XRP,XRP,18-04-2020 23:59,0.19535633,0.189819992,0.189910979,0.194924681,1918245143,8594155313
XRP,XRP,19-04-2020 23:59,0.19634398,0.190793197,0.195003627,0.190859077,1904866741,8414904361
XRP,XRP,20-04-2020 23:59,0.194899579,0.181830836,0.190820969,0.183490041,2364973860,8090006361
XRP,XRP,21-04-2020 23:59,0.185643609,0.182762085,0.183336895,0.184328133,1912728846,8126957533
XRP,XRP,22-04-2020 23:59,0.189675644,0.183120018,0.18417502,0.187970355,1783803231,8287541721
XRP,XRP,23-04-2020 23:59,0.194790038,0.186765936,0.18788864,0.191710924,2271111354,8452461961
XRP,XRP,24-04-2020 23:59,0.196721593,0.191709572,0.191875963,0.193664915,1853837706,8538612711
XRP,XRP,25-04-2020 23:59,0.196544572,0.193140066,0.193684524,0.195053679,1648491142,8599842766
XRP,XRP,26-04-2020 23:59,0.197214728,0.19450428,0.195033072,0.196805287,1692427521,8677070504
XRP,XRP,27-04-2020 23:59,0.19927549,0.195437026,0.196700373,0.197978158,1792695610,8733381417
XRP,XRP,28-04-2020 23:59,0.21810785,0.196371688,0.198046185,0.215484046,2515531348,9505616088
XRP,XRP,29-04-2020 23:59,0.229626594,0.213436158,0.215562094,0.22743245,3041995823,10032694258
XRP,XRP,30-04-2020 23:59,0.235703134,0.211576718,0.227169413,0.212760619,3145263527,9385477916
XRP,XRP,01-05-2020 23:59,0.224770796,0.212794558,0.212857621,0.219247692,2306876493,9671641236
XRP,XRP,02-05-2020 23:59,0.225605542,0.217247667,0.219274911,0.223913812,2170661654,9877477086
XRP,XRP,03-05-2020 23:59,0.226339732,0.217737358,0.224064474,0.219414284,2182399826,9678990068
XRP,XRP,04-05-2020 23:59,0.22060773,0.210597652,0.219450888,0.218963313,2462194723,9659096485
XRP,XRP,05-05-2020 23:59,0.221751714,0.215441015,0.218909857,0.216462643,2104127661,9548784765
XRP,XRP,06-05-2020 23:59,0.222338279,0.21521029,0.216283851,0.21521029,2159327467,9493539897
XRP,XRP,07-05-2020 23:59,0.220939029,0.213039553,0.215492362,0.218917301,2582702615,9657066730
XRP,XRP,08-05-2020 23:59,0.221909437,0.215489041,0.218837137,0.219827198,2460030844,9697204907
XRP,XRP,09-05-2020 23:59,0.224728488,0.216802706,0.219663265,0.216902232,2543805062,9568176317
XRP,XRP,10-05-2020 23:59,0.217133341,0.190549494,0.217133341,0.198175896,3067472277,8742104206
XRP,XRP,11-05-2020 23:59,0.200186265,0.188483269,0.198162168,0.194063837,2470709527,8560709529
XRP,XRP,12-05-2020 23:59,0.199801497,0.192729319,0.19424128,0.19763735,2056508741,8718347383
XRP,XRP,13-05-2020 23:59,0.203411233,0.196607084,0.197561001,0.201480323,1947109951,8887871910
XRP,XRP,14-05-2020 23:59,0.204585989,0.199653088,0.20134119,0.203129221,2154131805,8960609479
XRP,XRP,15-05-2020 23:59,0.20341572,0.197301035,0.202940474,0.198910818,2046326382,8774523681
XRP,XRP,16-05-2020 23:59,0.202101284,0.197923776,0.199081285,0.200031841,1794850124,8823975223
XRP,XRP,17-05-2020 23:59,0.203872087,0.19971286,0.200536297,0.201255189,1752063749,8877940578
XRP,XRP,18-05-2020 23:59,0.206324573,0.201023922,0.201353479,0.205176389,1968537517,9050915906
XRP,XRP,19-05-2020 23:59,0.205326912,0.201947303,0.205250883,0.204027792,1973351018,9000248027
XRP,XRP,20-05-2020 23:59,0.205628154,0.200245048,0.203935296,0.201707162,1933723829,8897878389
XRP,XRP,21-05-2020 23:59,0.202703473,0.191448245,0.201832204,0.195509412,1753934487,8624477986
XRP,XRP,22-05-2020 23:59,0.20174545,0.193609152,0.195535425,0.200343234,1852264124,8837711659
XRP,XRP,23-05-2020 23:59,0.201768593,0.197664075,0.20041782,0.198856234,1459815520,8772115860
XRP,XRP,24-05-2020 23:59,0.201452789,0.19540311,0.198910826,0.195431456,1447641496,8621039125
XRP,XRP,25-05-2020 23:59,0.197629189,0.192201349,0.195285062,0.197327144,1671594106,8704663297
XRP,XRP,26-05-2020 23:59,0.197611052,0.193404091,0.197273423,0.193974566,1585691777,8556771553
XRP,XRP,27-05-2020 23:59,0.198821185,0.193764416,0.19391972,0.197857235,1535112977,8728047163
XRP,XRP,28-05-2020 23:59,0.200902093,0.1956213,0.197923844,0.200594747,1615654544,8848806628
XRP,XRP,29-05-2020 23:59,0.202827277,0.19712884,0.200669407,0.198348213,1477357235,8749705583
XRP,XRP,30-05-2020 23:59,0.206473946,0.19692549,0.198349035,0.206219636,1683149544,9096936497
XRP,XRP,31-05-2020 23:59,0.211519487,0.20174866,0.206236392,0.202905551,1737139256,8950742760
XRP,XRP,01-06-2020 23:59,0.210731043,0.202112083,0.20283416,0.210249193,1702904267,9274691763
XRP,XRP,02-06-2020 23:59,0.214335297,0.20069621,0.210181885,0.202764321,1850078103,8944512706
XRP,XRP,03-06-2020 23:59,0.204478182,0.201270347,0.202901334,0.203663381,1335828090,8984172826
XRP,XRP,04-06-2020 23:59,0.206493927,0.201864051,0.203718712,0.204981596,1368430496,9042323044
XRP,XRP,05-06-2020 23:59,0.206744132,0.202068942,0.205044156,0.204091961,1264429379,9003078695
XRP,XRP,06-06-2020 23:59,0.205002324,0.202431948,0.20420809,0.203142206,1048611012,8961182289
XRP,XRP,07-06-2020 23:59,0.204674248,0.199672119,0.203179826,0.203449285,1141964765,8974728442
XRP,XRP,08-06-2020 23:59,0.204177595,0.20166693,0.203425501,0.20377116,1042709461,8988927252
XRP,XRP,09-06-2020 23:59,0.204555472,0.200991837,0.203808957,0.202012696,1108186467,8911356401
XRP,XRP,10-06-2020 23:59,0.203485217,0.200590425,0.201975923,0.202938178,1106635421,8952182050
XRP,XRP,11-06-2020 23:59,0.203700906,0.189520402,0.202915916,0.190180143,1354031836,8389388715
XRP,XRP,12-06-2020 23:59,0.196276885,0.18885822,0.190164691,0.193943061,1157151094,8555381745
XRP,XRP,13-06-2020 23:59,0.194205436,0.189932227,0.193989491,0.193106091,1050423848,8518460614
XRP,XRP,14-06-2020 23:59,0.193667456,0.191066788,0.193178699,0.191616885,1023497502,8452767514
XRP,XRP,15-06-2020 23:59,0.193751744,0.183816114,0.191616885,0.193073631,1315332448,8545014832
XRP,XRP,16-06-2020 23:59,0.193270309,0.190028679,0.193064326,0.19130686,1158919075,8466821452
XRP,XRP,17-06-2020 23:59,0.197300404,0.190305948,0.191495759,0.193443021,1323161116,8561363236
XRP,XRP,18-06-2020 23:59,0.193456976,0.189625844,0.193454516,0.190957334,1045504279,8451352166
XRP,XRP,19-06-2020 23:59,0.191168353,0.186534019,0.19092436,0.186789952,1097387856,8266913026
XRP,XRP,20-06-2020 23:59,0.18980558,0.186086188,0.186789952,0.188500178,966690908.1,8342603851
XRP,XRP,21-06-2020 23:59,0.189102529,0.185500606,0.188467732,0.185609893,893641268.5,8214686195
XRP,XRP,22-06-2020 23:59,0.190079723,0.185593838,0.185664564,0.189272192,1209278721,8376771498
XRP,XRP,23-06-2020 23:59,0.189972561,0.187062224,0.189294949,0.188679897,1093605185,8350557840
XRP,XRP,24-06-2020 23:59,0.190857323,0.183049881,0.188699567,0.184271799,1138044691,8155465082
XRP,XRP,25-06-2020 23:59,0.184981573,0.180956252,0.184075807,0.183569649,1055030012,8124389491
XRP,XRP,26-06-2020 23:59,0.185866707,0.179897685,0.18347154,0.18267138,1269492277,8084634051
XRP,XRP,27-06-2020 23:59,0.185063886,0.174489012,0.183095502,0.176850592,1142888783,7827018778
XRP,XRP,28-06-2020 23:59,0.180509711,0.175249039,0.176872383,0.177692292,1139431604,7864270564
XRP,XRP,29-06-2020 23:59,0.179559454,0.176242723,0.177648277,0.177959463,1164729579,7876094956
XRP,XRP,30-06-2020 23:59,0.178354598,0.175004852,0.177700847,0.175870468,1010363683,7783640657
XRP,XRP,01-07-2020 23:59,0.178490556,0.174702878,0.175750055,0.176975855,1115989502,7832562653
XRP,XRP,02-07-2020 23:59,0.17833796,0.174233969,0.177154776,0.177244188,1053683055,7844438480
XRP,XRP,03-07-2020 23:59,0.178442715,0.175129855,0.177264591,0.17633569,976699960.2,7804230337
XRP,XRP,04-07-2020 23:59,0.179678908,0.176195912,0.176261767,0.177983881,1000145449,7877175644
XRP,XRP,05-07-2020 23:59,0.178728751,0.174790235,0.177913616,0.177016972,969679447,7834382405
XRP,XRP,06-07-2020 23:59,0.189148271,0.176471152,0.177016972,0.188566907,1423923826,8345557156
XRP,XRP,07-07-2020 23:59,0.189004961,0.182713144,0.188566907,0.184787359,1067033698,8178282640
XRP,XRP,08-07-2020 23:59,0.205726939,0.184199515,0.184814352,0.20469235,1878269321,9059233839
XRP,XRP,09-07-2020 23:59,0.21029224,0.198559758,0.204597533,0.202909652,1809158571,8980335539
XRP,XRP,10-07-2020 23:59,0.202841519,0.193317883,0.202841519,0.198652287,1161794555,8791913887
XRP,XRP,11-07-2020 23:59,0.203610496,0.198640232,0.198724106,0.201197431,996288334.3,8904556378
XRP,XRP,12-07-2020 23:59,0.203251498,0.198360554,0.201216879,0.200537991,850245454.6,8875371017
XRP,XRP,13-07-2020 23:59,0.205161346,0.195939739,0.200537991,0.198575132,1197056593,8788499210
XRP,XRP,14-07-2020 23:59,0.199556463,0.195535733,0.198494511,0.198809204,1197284578,8798858701
XRP,XRP,15-07-2020 23:59,0.199623126,0.196692805,0.198774313,0.197110851,1067413757,8723693327
XRP,XRP,16-07-2020 23:59,0.19741633,0.19018113,0.19702107,0.194047669,1055841762,8588123641
XRP,XRP,17-07-2020 23:59,0.197142687,0.191723186,0.194050771,0.19428096,936113620.5,8598448553
XRP,XRP,18-07-2020 23:59,0.201602282,0.19393656,0.194349,0.199341009,870207692.6,8822395225
XRP,XRP,19-07-2020 23:59,0.201336099,0.196133452,0.199404294,0.199134968,828392852.5,8813276313
XRP,XRP,20-07-2020 23:59,0.199774831,0.193704307,0.199142394,0.195065155,848780530.8,8741285749
XRP,XRP,21-07-2020 23:59,0.200471287,0.194007539,0.194870999,0.198988467,928954951.2,8917097739
XRP,XRP,22-07-2020 23:59,0.20373892,0.196882692,0.199028733,0.203342161,935529987.4,9112196068
XRP,XRP,23-07-2020 23:59,0.209243651,0.201667494,0.203330951,0.207577826,1443659224,9309610859
XRP,XRP,24-07-2020 23:59,0.208013423,0.202637279,0.207813598,0.204048567,1294356195,9151327925
XRP,XRP,25-07-2020 23:59,0.21659823,0.203756889,0.20395925,0.214102459,1225769666,9602232677
XRP,XRP,26-07-2020 23:59,0.224030918,0.212792311,0.213994108,0.21498184,1448138807,9641671805
XRP,XRP,27-07-2020 23:59,0.227414508,0.211675761,0.214948035,0.223671602,1762737985,10031396993
XRP,XRP,28-07-2020 23:59,0.233693028,0.217893666,0.223889453,0.230276596,1754695828,10327622850
XRP,XRP,29-07-2020 23:59,0.249352632,0.23007852,0.230148402,0.243099138,2022835116,10902698157
XRP,XRP,30-07-2020 23:59,0.248586067,0.238767531,0.243254422,0.24452249,1650758400,10966533744
XRP,XRP,31-07-2020 23:59,0.259601418,0.242200221,0.244649281,0.258903788,1854522560,11615109241
XRP,XRP,01-08-2020 23:59,0.295758802,0.255843863,0.258903788,0.289528999,3167874461,12989037258
XRP,XRP,02-08-2020 23:59,0.322561162,0.27559335,0.289742265,0.287062296,4780736538,12878374454
XRP,XRP,03-08-2020 23:59,0.318866211,0.285190044,0.28749033,0.309940086,3340814994,13904732686
XRP,XRP,04-08-2020 23:59,0.318295854,0.294030078,0.309935184,0.300492816,2746437659,13480903122
XRP,XRP,05-08-2020 23:59,0.307873505,0.292720133,0.300783411,0.303311361,2048410252,13607350506
XRP,XRP,06-08-2020 23:59,0.310061856,0.298339419,0.303142473,0.303584019,1946386689,13619582659
XRP,XRP,07-08-2020 23:59,0.30932366,0.28732896,0.303463522,0.29466375,4278382957,13219395791
XRP,XRP,08-08-2020 23:59,0.298728147,0.291251874,0.294905206,0.294021591,1355768291,13190586827
XRP,XRP,09-08-2020 23:59,0.29806063,0.283924463,0.294618358,0.288653296,1391288259,12949750917
XRP,XRP,10-08-2020 23:59,0.299404613,0.288568761,0.288568761,0.294658626,2108627560,13219165922
XRP,XRP,11-08-2020 23:59,0.305783314,0.27460268,0.294682627,0.284449361,4542499150,12777100987
XRP,XRP,12-08-2020 23:59,0.28984892,0.274191114,0.284376339,0.284930451,2001506679,12798710938
XRP,XRP,13-08-2020 23:59,0.298182148,0.274354377,0.284930099,0.297807281,2061442814,13377121645
XRP,XRP,14-08-2020 23:59,0.306373855,0.293853157,0.297532622,0.300371199,2246050523,13492289577
XRP,XRP,15-08-2020 23:59,0.304188153,0.294890608,0.300246421,0.299660618,2260353636,13460371200
XRP,XRP,16-08-2020 23:59,0.304051842,0.294289305,0.299766778,0.303491864,2078824448,13632465821
XRP,XRP,17-08-2020 23:59,0.324403486,0.298660432,0.303641162,0.314766588,3001054633,14138912017
XRP,XRP,18-08-2020 23:59,0.320405684,0.301843197,0.314217809,0.303307162,2126503478,13631409331
XRP,XRP,19-08-2020 23:59,0.305540168,0.282474268,0.303512533,0.290245661,2163768928,13044391670
XRP,XRP,20-08-2020 23:59,0.294098971,0.28607821,0.290301148,0.29257301,1749934412,13148988770
XRP,XRP,21-08-2020 23:59,0.295517983,0.280258403,0.292468249,0.28068239,1833818566,12614593511
XRP,XRP,22-08-2020 23:59,0.286546384,0.275895816,0.280634775,0.286546384,1417207522,12878136590
XRP,XRP,23-08-2020 23:59,0.2872755,0.27882894,0.286358456,0.285386358,1183627267,12826002016
XRP,XRP,24-08-2020 23:59,0.291311522,0.283117296,0.285278257,0.289214989,1237229520,12998070622
XRP,XRP,25-08-2020 23:59,0.289570874,0.273311058,0.289044246,0.277926681,1403395912,12490744794
XRP,XRP,26-08-2020 23:59,0.2801362,0.274876304,0.277692882,0.277490817,1194610015,12485661391
XRP,XRP,27-08-2020 23:59,0.278688314,0.257512928,0.277359573,0.264510897,1471948899,11901631634
XRP,XRP,28-08-2020 23:59,0.273301709,0.261308783,0.264657636,0.27204601,1178427813,12240673038
XRP,XRP,29-08-2020 23:59,0.276838517,0.269446765,0.272009054,0.27449658,1053592719,12350936087
XRP,XRP,30-08-2020 23:59,0.283596798,0.274356692,0.274568468,0.28303374,1202203314,12735064439
XRP,XRP,31-08-2020 23:59,0.284511705,0.278657795,0.283065155,0.281765646,1209798563,12678006729
XRP,XRP,01-09-2020 23:59,0.298213251,0.278455978,0.281612451,0.295695506,1730740377,13304778881
XRP,XRP,02-09-2020 23:59,0.303214428,0.269150678,0.295612134,0.276461221,1985414445,12443862450
XRP,XRP,03-09-2020 23:59,0.276726128,0.245418771,0.276635776,0.246580447,1847290355,11098891750
XRP,XRP,04-09-2020 23:59,0.266138869,0.244301315,0.246726215,0.255882581,1924234480,11517592373
XRP,XRP,05-09-2020 23:59,0.259605763,0.233811412,0.255808035,0.237691994,2160621038,10698811447
XRP,XRP,06-09-2020 23:59,0.243732022,0.231322525,0.237691994,0.240731036,1752405005,10835602512
XRP,XRP,07-09-2020 23:59,0.243431837,0.231285444,0.240811707,0.242173728,1773175897,10900539863
XRP,XRP,08-09-2020 23:59,0.243872204,0.232833276,0.242028519,0.236753491,1618416970,10656568301
XRP,XRP,09-09-2020 23:59,0.243213465,0.234273151,0.236723379,0.239609309,1203137131,10785112204
XRP,XRP,10-09-2020 23:59,0.249184733,0.23956958,0.239689218,0.243529945,1353359148,10961584883
XRP,XRP,11-09-2020 23:59,0.244815031,0.237519587,0.243529945,0.243291518,1096662166,10950852982
XRP,XRP,12-09-2020 23:59,0.248752094,0.241820491,0.243054942,0.247813855,1043746083,11154409008
XRP,XRP,13-09-2020 23:59,0.253136074,0.23885713,0.247813855,0.241800915,1163182194,10883759101
XRP,XRP,14-09-2020 23:59,0.249822451,0.240321863,0.241804292,0.246326732,1195994290,11095132155
XRP,XRP,15-09-2020 23:59,0.249245384,0.24339169,0.246264577,0.243849534,1245531094,10983553364
XRP,XRP,16-09-2020 23:59,0.250973786,0.236727185,0.244009959,0.247846851,1421286455,11163601882
XRP,XRP,17-09-2020 23:59,0.258190046,0.247218371,0.247743329,0.252193534,1735400721,11359386614
XRP,XRP,18-09-2020 23:59,0.255715514,0.247090991,0.252284346,0.250706972,1282349756,11292428408
XRP,XRP,19-09-2020 23:59,0.254100785,0.248359323,0.250530412,0.251715996,1043485055,11337877219
XRP,XRP,20-09-2020 23:59,0.251663327,0.243715757,0.251663327,0.246743317,1091283585,11113896108
XRP,XRP,21-09-2020 23:59,0.248110178,0.230479274,0.246817588,0.232137581,1718957623,10468793071
XRP,XRP,22-09-2020 23:59,0.234742775,0.230237414,0.231847976,0.233416984,1019583831,10526490795
XRP,XRP,23-09-2020 23:59,0.23504059,0.22112977,0.2332865,0.22122139,1646803535,9976501615
XRP,XRP,24-09-2020 23:59,0.23368698,0.22033149,0.22167549,0.23290488,1937069766,10503396316
XRP,XRP,25-09-2020 23:59,0.24432869,0.23032155,0.23292827,0.24192164,1770527280,10910028142
XRP,XRP,26-09-2020 23:59,0.24555311,0.2387019,0.24185173,0.24215973,1589059311,10920765623
XRP,XRP,27-09-2020 23:59,0.24435854,0.238526,0.24179152,0.24275486,1388129507,10947604292
XRP,XRP,28-09-2020 23:59,0.24768715,0.24159261,0.24333434,0.24186223,1722817156,10916733255
XRP,XRP,29-09-2020 23:59,0.24655182,0.2390381,0.24126917,0.24317734,1630882291,10976092169
XRP,XRP,30-09-2020 23:59,0.24306964,0.23885358,0.24306964,0.24178404,1571088310,10913203939
XRP,XRP,01-10-2020 23:59,0.24464494,0.23494209,0.24196869,0.23824885,1725071846,10759891553
XRP,XRP,02-10-2020 23:59,0.23930603,0.22982348,0.23829741,0.2341174,1849001296,10573305365
XRP,XRP,03-10-2020 23:59,0.23497192,0.23293823,0.23416062,0.23293823,1261839176,10520051302
XRP,XRP,04-10-2020 23:59,0.25013849,0.23221023,0.23307175,0.24768521,1885456462,11186060598
XRP,XRP,05-10-2020 23:59,0.25369054,0.24709077,0.24818981,0.25081649,2159900755,11327476373
XRP,XRP,06-10-2020 23:59,0.25877673,0.24235728,0.2508337,0.24534051,3068832281,11080168289
XRP,XRP,07-10-2020 23:59,0.25121146,0.24171426,0.24543485,0.24853854,1894313447,11224598914
XRP,XRP,08-10-2020 23:59,0.2528206,0.24291395,0.24888669,0.25145445,1984994731,11356288256
XRP,XRP,09-10-2020 23:59,0.25667836,0.24997959,0.25144932,0.25349053,2104833281,11448242391
XRP,XRP,10-10-2020 23:59,0.25977263,0.25314371,0.25322653,0.25429026,1957706164,11484360137
XRP,XRP,11-10-2020 23:59,0.25818861,0.25382321,0.25420139,0.25571862,1851962086,11548868315
XRP,XRP,12-10-2020 23:59,0.25821906,0.25017239,0.2556678,0.25644633,2117892928,11581733743
XRP,XRP,13-10-2020 23:59,0.26004908,0.25333534,0.25635078,0.25632299,2098212018,11595093665
XRP,XRP,14-10-2020 23:59,0.25839285,0.24668282,0.25672719,0.24944771,1954936434,11284082017
XRP,XRP,15-10-2020 23:59,0.25027764,0.24401082,0.24940622,0.2459395,1652788747,11125383615
XRP,XRP,16-10-2020 23:59,0.24758985,0.23849985,0.24605756,0.24044322,1656312547,10879589587
XRP,XRP,17-10-2020 23:59,0.24271877,0.23921785,0.24054073,0.2409306,1173505925,10901642739
XRP,XRP,18-10-2020 23:59,0.24341929,0.24057138,0.24085042,0.24222456,1238720802,10960191725
XRP,XRP,19-10-2020 23:59,0.24947083,0.24049732,0.24230839,0.24596448,1435700560,11129415716
XRP,XRP,20-10-2020 23:59,0.24939978,0.24256241,0.2459274,0.24357286,1526376279,11021199803
XRP,XRP,21-10-2020 23:59,0.25522671,0.24317919,0.24348472,0.25161491,2306399543,11385086697
XRP,XRP,22-10-2020 23:59,0.26346338,0.25123294,0.25133462,0.25680737,2827483708,11620035569
XRP,XRP,23-10-2020 23:59,0.25930646,0.25071262,0.25732575,0.25487888,2125734863,11532775250
XRP,XRP,24-10-2020 23:59,0.25764521,0.25283161,0.2548791,0.25643078,1590424952,11602995674
XRP,XRP,25-10-2020 23:59,0.25714735,0.25174548,0.25643078,0.25321315,1484930709,11457404250
XRP,XRP,26-10-2020 23:59,0.25840803,0.24408163,0.25321329,0.24868771,2390566065,11257120780
XRP,XRP,27-10-2020 23:59,0.25387406,0.24809682,0.2486875,0.25289944,2273574015,11447769074
XRP,XRP,28-10-2020 23:59,0.25639322,0.24460834,0.25289963,0.24586472,2375598739,11129335088
XRP,XRP,29-10-2020 23:59,0.24699602,0.2403119,0.24586518,0.24229485,5451698743,10967740784
XRP,XRP,30-10-2020 23:59,0.24400047,0.23282761,0.2422916,0.23918382,2364402263,10831358981
XRP,XRP,31-10-2020 23:59,0.24321929,0.23774878,0.23918774,0.2397442,2100764094,10856735912
XRP,XRP,01-11-2020 23:59,0.24131954,0.23709372,0.23973905,0.23979745,1855741696,10859147268
XRP,XRP,02-11-2020 23:59,0.24425851,0.23376856,0.23980368,0.23542055,2412875798,10660940810
XRP,XRP,03-11-2020 23:59,0.24212752,0.22877157,0.23542004,0.23951003,3052524907,10846131389
XRP,XRP,04-11-2020 23:59,0.24039029,0.23338803,0.2395104,0.23779264,3335786074,10768360115
XRP,XRP,05-11-2020 23:59,0.24704647,0.23755798,0.23779864,0.24577641,2949508995,11129902603
XRP,XRP,06-11-2020 23:59,0.26080451,0.24530654,0.2457695,0.25844464,3282591092,11710770062
XRP,XRP,07-11-2020 23:59,0.2664165,0.24558496,0.25844465,0.24958223,3395345984,11309192154
XRP,XRP,08-11-2020 23:59,0.25673497,0.24791322,0.24958216,0.2539387,2364742336,11506594737
XRP,XRP,09-11-2020 23:59,0.25607033,0.24611493,0.25393858,0.25074766,3079413903,11362000767
XRP,XRP,10-11-2020 23:59,0.26429699,0.24872395,0.25075275,0.25391118,3488798458,11505347387
XRP,XRP,11-11-2020 23:59,0.25972446,0.25284233,0.25391109,0.25625941,2811079099,11611751579
XRP,XRP,12-11-2020 23:59,0.25808101,0.25283861,0.25625788,0.25490322,2443233108,11550299326
XRP,XRP,13-11-2020 23:59,0.2656794,0.2540912,0.25490258,0.2651905,2989109717,12020596204
XRP,XRP,14-11-2020 23:59,0.27701389,0.26245374,0.26519051,0.26834244,4433908911,12163467828
XRP,XRP,15-11-2020 23:59,0.2766181,0.26464493,0.26834244,0.26964156,3613774298,12222354606
XRP,XRP,16-11-2020 23:59,0.28800822,0.26805325,0.26964145,0.28552034,4105697051,12942110144
XRP,XRP,17-11-2020 23:59,0.30440175,0.29111257,0.29179625,0.3024083,6002566535,13707610374
XRP,XRP,18-11-2020 23:59,0.30727701,0.28382752,0.30239687,0.29422167,5684799554,13336525350
XRP,XRP,19-11-2020 23:59,0.30650523,0.2846427,0.29422206,0.30376565,5230574728,13769136634
XRP,XRP,20-11-2020 23:59,0.32939349,0.29820341,0.30376633,0.32806824,6283633942,14870727963
XRP,XRP,21-11-2020 23:59,0.46305672,0.32806823,0.32806823,0.45834416,16206296041,20775895361
XRP,XRP,22-11-2020 23:59,0.49190222,0.41325645,0.45834417,0.44370043,19097682286,20112122024
XRP,XRP,23-11-2020 23:59,0.61496891,0.43473187,0.44370074,0.6139796,20715303968,27842882655
XRP,XRP,24-11-2020 23:59,0.76801923,0.57790642,0.6141929,0.69210316,32826193388,31385647148
XRP,XRP,25-11-2020 23:59,0.719857,0.59654809,0.6921535,0.63548327,23569614498,28818036071
XRP,XRP,26-11-2020 23:59,0.64973009,0.46214103,0.63489168,0.53301892,23673915793,24171460090
XRP,XRP,27-11-2020 23:59,0.58586461,0.50871445,0.5333827,0.55926763,18713160692,25361792213
XRP,XRP,28-11-2020 23:59,0.64455007,0.54264027,0.55967488,0.62562208,17173561815,28370848654
XRP,XRP,29-11-2020 23:59,0.63451288,0.58836301,0.6257423,0.60624629,15391721339,27492190918
XRP,XRP,30-11-2020 23:59,0.67217887,0.60042498,0.6062889,0.6643373,17398359053,30117263916
XRP,XRP,01-12-2020 23:59,0.67915803,0.59434803,0.66451512,0.61292341,16985355820,27786451402
XRP,XRP,02-12-2020 23:59,0.63589682,0.5986363,0.61299175,0.62989304,12874875863,28555757296
XRP,XRP,03-12-2020 23:59,0.64033314,0.61617332,0.62999517,0.63148285,9884297219,28627830442
XRP,XRP,04-12-2020 23:59,0.63296739,0.54668682,0.63146904,0.55726194,9629062989,25263077880
XRP,XRP,05-12-2020 23:59,0.59583914,0.55178451,0.55708838,0.58442082,8565677726,26494306276
XRP,XRP,06-12-2020 23:59,0.62587764,0.58151556,0.58441368,0.61985104,10280250882,28100510377
XRP,XRP,07-12-2020 23:59,0.62283152,0.59281905,0.6197136,0.60893445,7718537440,27605614509
XRP,XRP,08-12-2020 23:59,0.61016055,0.55456978,0.60885754,0.55883618,8302771172,25345915393
XRP,XRP,09-12-2020 23:59,0.60193942,0.50598285,0.55866688,0.58358953,12648574700,26468599510
XRP,XRP,10-12-2020 23:59,0.58685587,0.55616929,0.58365728,0.57295396,9695432997,25986225091
XRP,XRP,11-12-2020 23:59,0.58369333,0.53138283,0.57306241,0.54648324,10708202570,24812540805
XRP,XRP,12-12-2020 23:59,0.54631603,0.48735328,0.54631603,0.50640055,10925057158,22992625207
XRP,XRP,13-12-2020 23:59,0.52695974,0.48728234,0.50667821,0.51146366,8534780504,23222510729
XRP,XRP,14-12-2020 23:59,0.51714076,0.49016831,0.5116076,0.49771204,7110439196,22598131537
XRP,XRP,15-12-2020 23:59,0.50661016,0.4659943,0.49768758,0.46971013,9052977849,21326732025
XRP,XRP,16-12-2020 23:59,0.56877157,0.44202771,0.46967655,0.56862765,15158282218,25817986327
XRP,XRP,17-12-2020 23:59,0.65390934,0.5464187,0.56848847,0.57667682,21429914951,26183450958
XRP,XRP,18-12-2020 23:59,0.61036131,0.55233751,0.5767385,0.58428027,14936843250,26528677892
XRP,XRP,19-12-2020 23:59,0.60196099,0.5680316,0.58420025,0.57916277,11188586674,26296322781
XRP,XRP,20-12-2020 23:59,0.58557933,0.53850951,0.57898984,0.55605754,9611613770,25247252305
XRP,XRP,21-12-2020 23:59,0.56776671,0.50285658,0.55596128,0.5169435,9852685075,23471317699
XRP,XRP,22-12-2020 23:59,0.52159859,0.41055122,0.51679174,0.44844794,15134323976,20361343191
XRP,XRP,23-12-2020 23:59,0.44796625,0.22136322,0.44796625,0.25860161,19793483656,11741555006
XRP,XRP,24-12-2020 23:59,0.36762372,0.24374238,0.25911278,0.33781854,16742652289,15338322460
XRP,XRP,25-12-2020 23:59,0.38060334,0.28517366,0.3373313,0.31809054,16321189804,14442592187
